;desDocumentoFornecedor;desAgrupamento;numberOfTransactions;committedValue;averageReceived
214;23.426.176/0002-96;23.426.176/0002-96 - RMA PECAS E SERVICOS PARA MAQUINAS E VEICULOS LTDA;29;71029.03;2449.276896551724
215;23.655.349/0001-67;23.655.349/0001-67 - PUMA MAQUINAS LTDA;2;48500.0;24250.0
216;23.950.207/0001-22;23.950.207/0001-22 - PROLAGOS PRODUTOS PARA SAUDE EIRELI;1;93.0;93.0
217;24.005.316/0001-34;24.005.316/0001-34 - PAPELARIA PAPEL CARTAZ LTDA;8;34638.31;4329.78875
218;24.675.507/0001-03;24.675.507/0001-03 - MICROFORT INFORMATICA LTDA;3;12495.0;4165.0
219;24.687.735/0001-01;24.687.735/0001-01 - ZENITE COMERCIAL LTDA;2;23817.0;11908.5
220;24.788.729/0001-32;24.788.729/0001-32 - MHEDICA SERVICOS ESPECIALIZADOS EM MANUTENCAO DE EQUIPAMENTO;1;2670.0;2670.0
221;24.965.026/0001-32;24.965.026/0001-32 - LIVRARIA, PAPELARIA E BRINQUEDOS MONTES CLAROS LTDA;1;0.0;0.0
222;24.995.781/0001-60;24.995.781/0001-60 - CEDIP CENTRO DE DIAGNOSTICO POR IMAGEM DE PORTO VELHO LTDA;1;3894.48;3894.48
223;25.040.889/0001-61;25.040.889/0001-61 - RIBEIRO APOIO ADMINISTRATIVO E COMERCIO EIRELI;3;126750.0;42250.0
224;25.119.477/0001-11;25.119.477/0001-11 - I P DE SOUZA SAUDE AMBIENTAL LTDA;4;2060.6;515.15
225;25.895.533/0002-90;25.895.533/0002-90 - AUTO DIESEL SAO CRISTOVAO LTDA;131;460298.9;3513.7320610687025
226;25.897.729/0001-33;25.897.729/0001-33 - BELCLIPS DISTRIBUIDORA LTDA;4;24563.08;6140.77
227;26.110.916/0001-98;26.110.916/0001-98 - CASA DO ESTUDANTE PAPELARIA E LIVRARIA LTDA;77;243634.30000000002;3164.0818181818186
228;26.176.661/0001-66;26.176.661/0001-66 - BRUNA ALVES DE SOUZA;7;93636.68;13376.66857142857
229;26.240.632/0001-16;26.240.632/0001-16 - DENTAL HIGIX PRODUTOS ODONTOLOGICOS MEDICOS HOSPITALARES LTD;1;960.0;960.0
230;26.294.192/0001-80;26.294.192/0001-80 - F V P COELHO;4;3365.78;841.445
231;26.354.399/0001-00;26.354.399/0001-00 - MADEIREIRA PAIXAO LTDA;25;22530.02;901.2008000000001
232;26.395.502/0001-52;26.395.502/0001-52 - DENTAL UNIVERSO LTDA;15;80544.68;5369.645333333333
233;26.419.311/0001-83;26.419.311/0001-83 - LUMANN DISTRIBUIDORA DE MEDICAMENTOS LTDA;12;22936.0;1911.3333333333333
234;26.499.522/0001-73;26.499.522/0001-73 - MORIMED COMERCIAL LTDA;1;9070.0;9070.0
235;26.525.513/0001-00;26.525.513/0001-00 - TURVOMED DISTRIBUIDORA E SERVICOS EIRELI;8;8237.52;1029.69
236;26.729.755/0001-15;26.729.755/0001-15 - FORTE SINAL EQUIPAMENTOS LTDA;1;1960.0;1960.0
237;26.760.171/0001-02;26.760.171/0001-02 - DRM - DISTRIBUIDORA REGIONAL DE MEDICAMENTOS LTDA;31;68283.31;2202.6874193548388
238;26.808.324/0001-44;26.808.324/0001-44 - ALESSANDRO DE SOUZA FERREIRA 05274736696;35;50434.25;1440.9785714285715
239;26.865.222/0001-60;26.865.222/0001-60 - ALFABRINK COMERCIO DE BRINQUEDOS E SERVICOS EIRELI;2;3360.0;1680.0
240;26.991.097/0001-35;26.991.097/0001-35 - SIGMA MAQUINAS E REPRESENTACOES LTDA;2;182300.0;91150.0
241;27.022.070/0001-05;27.022.070/0001-05 - TEREZA MARSCHAL MARTINS EIRELI;3;884.43;294.81
242;27.054.061/0001-98;27.054.061/0001-98 - LUDMILA APARECIDA DE SOUZA;8;72167.09;9020.88625
243;27.183.604/0001-77;27.183.604/0001-77 - TECBOL LTDA;2;10538.5;5269.25
244;27.193.666/0001-60;27.193.666/0001-60 - VENDOR - INFORMATICA, IMPORTACAO, INDUSTRIA, COMERCIO, RECAR;1;8034.4;8034.4
245;27.274.178/0001-87;27.274.178/0001-87 - TJ COMERCIO DE PRODUTOS EIRELI;1;8198.0;8198.0
246;27.340.141/0001-00;27.340.141/0001-00 - WILLIAN EUSTAQUIO DOS SANTOS 05192703638;11;64992.0;5908.363636363636
247;27.349.370/0001-95;27.349.370/0001-95 - 300 COMERCIO, SERVICO E LOGISTICA EIRELI;2;34882.4;17441.2
248;27.409.741/0001-87;27.409.741/0001-87 - KAMILA MARQUES FARIA 08953897629 LIMITADA;6;126998.5;21166.416666666668
249;27.455.068/0001-11;27.455.068/0001-11 - ESFIGMED COMERCIAL HOSPITALAR LTDA;7;7181.0;1025.857142857143
250;27.585.782/0001-24;27.585.782/0001-24 - ARAUJO & AMORIM PET SHOP LTDA;23;165658.81;7202.556956521739
251;27.602.134/0001-39;27.602.134/0001-39 - HEALTH SANTA LUZIA EIRELI;5;18540.0;3708.0
252;27.701.484/0001-52;27.701.484/0001-52 - LUDMYLLA MATIAS DI IORIO;2;1824.95;912.475
253;27.764.858/0001-89;27.764.858/0001-89 - MF ESTRUTURAS METALICAS LTDA;1;8330.52;8330.52
254;27.855.598/0001-57;27.855.598/0001-57 - OWL TOYS BRINQUEDOS, PARQUES E PRESENTES EIRELI;1;96500.0;96500.0
255;28.093.678/0001-85;28.093.678/0001-85 - F&F DISTRIBUIDORA DE MEDICAMENTOS LTDA;2;3297.0;1648.5
256;28.097.727/0001-58;28.097.727/0001-58 - DFS IMPRESSAO GRAFICA EIRELI;1;5159.2;5159.2
257;28.104.324/0001-99;28.104.324/0001-99 - GOVERNA LOCACAO DE EQUIPAMENTOS LTDA;32;156739.5;4898.109375
258;28.288.997/0001-46;28.288.997/0001-46 - HR SERVICOS E NEGOCIOS PARA EMPRESAS LTDA;1;8013.6;8013.6
259;28.306.139/0001-87;28.306.139/0001-87 - GARAGNANI & GARANHANI LTDA;4;88500.0;22125.0
260;28.453.974/0001-40;28.453.974/0001-40 - QUASAR BRASIL INSTRUMENTOS MUSICAIS LTDA;1;5070.0;5070.0
261;28.487.983/0001-51;28.487.983/0001-51 - BR LED MATERIAIS ELETRICOS LTDA;6;3008.3599999999997;501.39333333333326
262;28.584.157/0003-92;28.584.157/0003-92 - METDATA TECNOLOGIA DA INFORMACAO LTDA;2;9350.0;4675.0
263;28.591.670/0001-49;28.591.670/0001-49 - VETSUL COMERCIO DE MEDICAMENTOS EIRELI;4;1541.02;385.255
264;28.675.331/0001-40;28.675.331/0001-40 - DIABETICOS LTDA;3;4832.4400000000005;1610.8133333333335
265;28.694.741/0001-39;28.694.741/0001-39 - GRANDES MARCAS DISTRIBUICAO EIRELI;3;17795.4;5931.8
266;28.697.703/0001-30;28.697.703/0001-30 - LISIANE DE MELO QUEIROZ;1;11930.0;11930.0
267;28.732.430/0001-17;28.732.430/0001-17 - CLAUDINEI TONIETTI;3;13830.0;4610.0
268;28.820.255/0001-10;28.820.255/0001-10 - SUPREMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS;3;7003.38;2334.46
269;28.857.335/0001-40;28.857.335/0001-40 - MAXIMA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS;7;15213.27;2173.324285714286
270;28.877.319/0001-19;28.877.319/0001-19 - PIETRA ODONTO IMPORTACAO E DISTRIBUIDORA LTDA;1;1220.0;1220.0
271;28.915.430/0001-52;28.915.430/0001-52 - HIGOR SILVA CANEDO;80;232603.71;2907.546375
272;29.126.669/0001-06;29.126.669/0001-06 - TREZE LICITACOES E COMERCIO LTDA;6;6757.0;1126.1666666666667
273;29.228.930/0001-89;29.228.930/0001-89 - LIGIA MARIA CARNEIRO;12;18806.11;1567.1758333333335
274;29.312.896/0001-26;29.312.896/0001-26 - BHDENTAL COMERCIAL LTDA;2;9850.0;4925.0
275;29.500.349/0001-74;29.500.349/0001-74 - LSF COMERCIO E SERVICOS DE IMPRESSAO EIRELI;1;2892.5;2892.5
276;29.843.035/0001-74;29.843.035/0001-74 - SENTINELA DO VALE COMERCIAL LTDA;3;878.0;292.6666666666667
277;29.889.808/0001-53;29.889.808/0001-53 - MOR COMERCIO DE MAQUINAS E VEICULOS LTDA;2;815000.0;407500.0
278;30.121.855/0001-31;30.121.855/0001-31 - DIAS MELLO LTDA;6;7016.5;1169.4166666666667
279;30.123.415/0001-13;30.123.415/0001-13 - CESAR MOREIRA ALVES LTDA;1;7001.5;7001.5
280;30.450.537/0001-14;30.450.537/0001-14 - ADVICE MEDICINA E ENGENHARIA DO TRABALHO LTDA;11;333019.27;30274.47909090909
281;30.505.445/0001-94;30.505.445/0001-94 - ESPACO PET LAGOA FORMOSA LTDA;5;14814.09;2962.818
282;30.597.675/0001-20;30.597.675/0001-20 - GDD EDITORA GRAFICA LTDA;1;0.0;0.0
283;30.597.921/0001-44;30.597.921/0001-44 - IS 8 INTERNATIONAL SUPPLIES IMPORTACAO E COMERCIO DE PRODUTO;1;354.78;354.78
284;30.712.200/0001-38;30.712.200/0001-38 - ECQ COMERCIO E MANUTENCAO HOSPITALAR LTDA;4;87093.6;21773.4
285;30.725.507/0001-73;30.725.507/0001-73 - THIAGO AUGUSTO DE OLIVEIRA SANTOS 06563427650;1;25641.0;25641.0
286;30.804.862/0001-38;30.804.862/0001-38 - M F DE S NETO COMERCIO E SERVICO;14;13218.0;944.1428571428571
287;31.014.540/0001-58;31.014.540/0001-58 - YALLAH BRAZIL LTDA;4;6326.0;1581.5
288;31.309.680/0001-53;31.309.680/0001-53 - LIMP MAIS QUIMICOS E DESCARTAVEIS LTDA;22;41902.66;1904.6663636363637
289;31.358.817/0001-60;31.358.817/0001-60 - CARBOY SERVICOS & COMERCIO LTDA;23;22824.0;992.3478260869565
290;31.401.798/0001-07;31.401.798/0001-07 - DENTAL BH BRASIL COMERCIO DE PRODUTOS ODONTO-MEDICO-HOSPITAL;1;2592.0;2592.0
291;31.455.241/0001-59;31.455.241/0001-59 - M. PICIANI PAZINATO COMERCIO DE MATERIAIS ELETRONICOS EIRELI;2;1239.6999999999998;619.8499999999999
292;31.486.195/0001-55;31.486.195/0001-55 - ALIANCA COMERCIO E DISTRIBUICAO LTDA;19;41056.56;2160.871578947368
293;31.588.978/0001-40;31.588.978/0001-40 - GLOBO COMERCIO DE INFORMATICA EIRELI;3;16293.880000000001;5431.293333333334
294;31.868.626/0001-48;31.868.626/0001-48 - VRM COMERCIO E SERVICOS LTDA;6;7262.54;1210.4233333333334
295;32.060.571/0001-08;32.060.571/0001-08 - ATENA COMERCIO E REPRESENTACOES LTDA.;1;3465.0;3465.0
296;32.364.822/0001-48;32.364.822/0001-48 - TERRA SUL COMERCIO DE MEDICAMENTOS LTDA;21;37293.67;1775.8890476190475
297;32.593.430/0001-50;32.593.430/0001-50 - M. CARREGA COMERCIO DE PRODUTOS HOSPITALARES LTDA;1;5020.0;5020.0
298;32.850.995/0001-76;32.850.995/0001-76 - COMERCIAL TRES ACORDES EIRELI;1;1980.0;1980.0
299;32de3150c46e3084ce4190ff544da03addab4a872ecd06aba3f8db59ab611c90;***.861.896-** - ROBSON LUIS DE SOUSA ROSA;12;75887.37;6323.947499999999
300;33.075.863/0001-87;33.075.863/0001-87 - CONSTRUTORA SOBERANA LTDA;10;668128.26;66812.826
301;33.076.632/0001-98;33.076.632/0001-98 - ALIFORTE ESTRATEGICA;1;96984.0;96984.0
302;33.117.338/0001-87;33.117.338/0001-87 - JAINE ROSA BRANQUINHO 08567805619;34;291154.5;8563.367647058823
303;33.508.122/0001-42;33.508.122/0001-42 - MYSEG MONITORAMENTO LTDA;2;10536.45;5268.225
304;33.742.700/0001-00;33.742.700/0001-00 - ABB IMPORTACAO, COMERCIO E INTERMEDIACAO LTDA;3;3190.0;1063.3333333333333
305;33.863.833/0001-35;33.863.833/0001-35 - SMART DO BRASIL LTDA;1;140002.0;140002.0
306;34.026.911/0001-00;34.026.911/0001-00 - AMANDA A. DE ALMEIDA IMPLEMENTOS AGRICOLAS;2;12690.0;6345.0
307;34.061.215/0001-34;34.061.215/0001-34 - ANA CAROLINA DE PAIVA PAVAO 37532204855;5;67253.55;13450.710000000001
308;34.090.354/0001-96;34.090.354/0001-96 - CASA E COISA LTDA;14;40947.75;2924.839285714286
309;34.240.500/0001-12;34.240.500/0001-12 - BRUNO DO CARMO FERREIRA;1;22645.0;22645.0
310;34.250.070/0001-10;34.250.070/0001-10 - QUASAR DESENVOLVIMENTO DE SISTEMAS INTELIGENTES DE GESTAO LT;5;144000.0;28800.0
311;34.346.501/0001-46;34.346.501/0001-46 - ANVAX COMPANY LTDA;1;624.0;624.0
312;34.351.642/0001-57;34.351.642/0001-57 - ALPHAMED COMERCIO DE PRODUTOS HOSPITALARES LTDA;1;3931.2;3931.2
313;34.402.902/0001-76;34.402.902/0001-76 - INFO TECH COMERCIO E SERVICOS DE INFORMATICA LTDA;2;24900.0;12450.0
314;34.466.074/0001-30;34.466.074/0001-30 - MESSIAS NETO PROTESES EIRELI;5;109450.0;21890.0
315;34.479.102/0001-53;34.479.102/0001-53 - NK MATERIAIS HOSPITALARES LTDA;27;119535.12;4427.2266666666665
316;34.494.895/0001-80;34.494.895/0001-80 - DSCOM DISTRIBUIDOR LTDA;3;5818.5;1939.5
317;34.538.008/0001-28;34.538.008/0001-28 - VM PRE MOLDADOS E CONSTRUTORA LTDA;20;201170.69;10058.5345
318;34.733.705/0001-30;34.733.705/0001-30 - POR SOL ENERGIA SOLAR COMERCIO DE MAQUINAS EQUIPAMENTOS E LO;7;42044.1;6006.3
319;34.937.148/0001-79;34.937.148/0001-79 - HIDRO TERRA SOLUCOES AGRICOLAS LTDA;4;11128.0;2782.0
320;35.198.153/0001-70;35.198.153/0001-70 - ATACADO E VAREJO MARIOLA LTDA;4;67853.75;16963.4375
321;35.231.746/0001-90;35.231.746/0001-90 - GADITA COMERCIO DE PRODUTOS PERMANENTES E DE CONSUMOS LTDA;6;46460.0;7743.333333333333
322;35.456.545/0001-91;35.456.545/0001-91 - KALUB COMERCIO DE PRODUTOS AUTOMOTIVOS LTDA;3;13650.0;4550.0
323;35.688.028/0001-48;35.688.028/0001-48 - MEDIMAGEM DIAGNOSTICOS LTDA;1;3900.0;3900.0
324;35.706.397/0001-16;35.706.397/0001-16 - E.C.S. TECNOLOGIA EM SAUDE, COMERCIO, IMPORTACAO E EXPORTACA;2;2322.44;1161.22
325;35.886.714/0001-23;35.886.714/0001-23 - APOIO PRODUTOS MEDICOS E HOSPITALARES LTDA;1;255.0;255.0
326;35.988.926/0001-11;35.988.926/0001-11 - M CAMPOS DISTRIBUIDORA LTDA;6;24224.8;4037.4666666666667
327;36.079.995/0001-75;36.079.995/0001-75 - AILZA PEREIRA DOS SANTOS 86997432620;1;2930.0;2930.0
328;36.181.473/0001-80;36.181.473/0001-80 - BIDDEN COMERCIAL LTDA.;2;4248.0;2124.0
329;36.327.075/0001-29;36.327.075/0001-29 - FORTCLEAN COMERCIO DE EQUIPAMENTOS EIRELI;1;24000.0;24000.0
330;36.490.699/0001-62;36.490.699/0001-62 - FLOWMAC EQUIPAMENTOS E SERVICOS LTDA;3;17000.0;5666.666666666667
331;36.718.488/0001-34;36.718.488/0001-34 - SK DISTRIBUIDORA E COMERCIO DE LIVROS LTDA;3;53727.4;17909.133333333335
332;36.976.621/0001-52;36.976.621/0001-52 - NG COMERCIO E DISTRIBUICAO DE PRODUTOS DE LIMPEZA LTDA;10;19157.8;1915.78
333;36.992.819/0001-20;36.992.819/0001-20 - GUSTAVO VEIGA LTDA;2;13104.0;6552.0
334;37.000.324/0001-30;37.000.324/0001-30 - LICITA RIO COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA;1;47600.0;47600.0
335;37.052.351/0001-56;37.052.351/0001-56 - RM CULTURAL LTDA;8;91200.0;11400.0
336;37.054.879/0001-64;37.054.879/0001-64 - FAROVET PRODUTOS VETERINARIOS LTDA;2;9108.55;4554.275
337;37.165.739/0001-63;37.165.739/0001-63 - E TUDO BARATO COMERCIO DE ELETROELETRONICOS LTDA;1;1725.0;1725.0
338;37.165.739/0002-44;37.165.739/0002-44 - E TUDO BARATO COMERCIO DE ELETROELETRONICOS LTDA;1;1500.0;1500.0
339;37.240.147/0001-69;37.240.147/0001-69 - MMR COMERCIO E SERVICOS LTDA;2;1518.31;759.155
340;37.247.494/0001-13;37.247.494/0001-13 - NORTHWEST MAQUINAS E FERRAMENTAS LTDA;1;1999.89;1999.89
341;37.532.344/0001-51;37.532.344/0001-51 - FRP MAQUINAS E EMPREENDIMENTOS LTDA.;4;725000.0;181250.0
342;37.604.082/0001-93;37.604.082/0001-93 - STRONGS SOLUCOES EM CLIMATIZACOES E REFRIGERACOES E ENERGIA;73;91159.96;1248.7665753424658
343;37.673.034/0001-57;37.673.034/0001-57 - MA COMERCIO DE REFRIGERACAO LTDA;1;23099.89;23099.89
344;37.882.886/0001-54;37.882.886/0001-54 - VERDE DISTRIBUIDORA DE MEDICAMENTOS LTDA;1;3132.3;3132.3
345;37.970.604/0001-70;37.970.604/0001-70 - C R VIEIRA PRODUTOS HOSPITALARES;3;432.40000000000003;144.13333333333335
346;38.085.093/0001-77;38.085.093/0001-77 - ERICA MARIA GERALDO FURLAN;74;170032.85;2297.7412162162163
347;38.238.817/0001-75;38.238.817/0001-75 - PAPIBRINK COMERCIO INDUSTRIA LTDA;1;16400.0;16400.0
348;38.288.971/0001-51;38.288.971/0001-51 - T PA AZEREDO INDUSTRIA E COMERCIO DE ROUPAS;18;33271.29;1848.405
349;38.343.404/0001-50;38.343.404/0001-50 - FUTURA DISTRIBUIDORA E SERVICOS LTDA;13;4679.77;359.9823076923077
350;38.348.250/0001-90;38.348.250/0001-90 - PETERSON JOSE BERNARDO;1;4400.0;4400.0
351;38.457.380/0001-60;38.457.380/0001-60 - SAUDE MOGI MEDICAMENTOS LTDA;5;2002.49;400.498
352;38.460.552/0001-55;38.460.552/0001-55 - ARIEL OLIVEIRA ADVOGADOS ASSOCIADOS;1;48200.0;48200.0
353;38.640.264/0001-82;38.640.264/0001-82 - ELETROLAGO BRASIL LTDA;156;191414.41;1227.0154487179486
354;38.928.121/0001-70;38.928.121/0001-70 - RC SEGURANCA E MEDICINA DO TRABALHO LTDA;2;12080.0;6040.0
355;39.356.320/0001-14;39.356.320/0001-14 - ADAPTALIA DO BRASIL EIRELI;1;10000.0;10000.0
356;39.518.890/0001-63;39.518.890/0001-63 - ZOOM COMERCIAL EIRELI;20;5141.15;257.0575
357;39.592.941/0001-05;39.592.941/0001-05 - BUSMASTER LOCADORA E DISTRIBUIDORA DE VEICULOS EIRELI;4;2729500.0;682375.0
358;39.877.684/0001-40;39.877.684/0001-40 - COMERCIAL AVAN LTDA;2;29240.0;14620.0
359;39.935.073/0001-00;39.935.073/0001-00 - MG2 NUTRICAO LTDA;5;79290.0;15858.0
360;40.064.261/0001-90;40.064.261/0001-90 - TOPDESC INDUSTRIA E COMERCIO DE ACESSORIOS PARA SEGURANCA LT;1;1512.0;1512.0
361;40.563.839/0001-52;40.563.839/0001-52 - SYLAS AMARAL DE OLIVEIRA 07561931689;160;140202.5;876.265625
362;40.603.653/0001-80;40.603.653/0001-80 - JG FROM HOME SERVICOS ESPECIALIZADOS LTDA;2;189576.06;94788.03
363;40.658.810/0001-54;40.658.810/0001-54 - CONSTRUTORA AZUL 30 LTDA;11;708010.42;64364.58363636364
364;40.695.811/0001-79;40.695.811/0001-79 - LOTTUS COMERCIO LTDA;15;21202.34;1413.4893333333334
365;40.889.986/0001-17;40.889.986/0001-17 - E P M TRANSPORTES & LOGISTICA LTDA;9;25667.2;2851.911111111111
366;40.925.153/0001-64;40.925.153/0001-64 - ADEIRTON DE SOUZA CATARINA JUNIOR;2;12239.74;6119.87
367;41.113.359/0001-52;41.113.359/0001-52 - DPNT COMERCIO E DISTRIBUICAO LTDA;2;0.0;0.0
368;41.132.034/0001-17;41.132.034/0001-17 - M&A COMERCIO DE PRODUTOS AGRICOLAS LTDA;1;18600.0;18600.0
369;41.389.018/0001-04;41.389.018/0001-04 - TDF NEGOCIOS AGROPECUARIOS LTDA;2;53600.0;26800.0
370;41.402.813/0001-95;41.402.813/0001-95 - EXATA MATERIAIS ELETRICOS LTDA;116;94119.76;811.3772413793102
371;41.487.433/0001-09;41.487.433/0001-09 - ADELINA LUIZA BRAGA SILVA 48874671687;90;235432.48;2615.9164444444446
372;41.687.100/0001-15;41.687.100/0001-15 - MR LICITACOES - LTDA;4;7040.2;1760.05
373;41.738.568/0001-91;41.738.568/0001-91 - ALLCOPY LTDA;59;1068418.36;18108.785762711865
374;41.776.201/0001-62;41.776.201/0001-62 - MINAS FORTE INDUSTRIA E COMERCIO DE PRODUTOS ELETROELETRONIC;6;102900.0;17150.0
375;41.804.972/0001-16;41.804.972/0001-16 - ESTRELA INFRAESTRUTURA LTDA;10;636035.84;63603.583999999995
376;41.852.525/0001-32;41.852.525/0001-32 - PINTANDO E BORDANDO COMERCIO LTDA;11;42262.58;3842.052727272727
377;41.926.487/0001-15;41.926.487/0001-15 - NEWCARE COMERCIO DISTRIBUICAO E SERVICOS LTDA.;10;52415.5;5241.55
378;41.945.791/0001-00;41.945.791/0001-00 - SUPERMERCADO E PANIFICADORA GABIROBA LTDA;96;262027.05;2729.4484374999997
379;41.990.236/0001-08;41.990.236/0001-08 - RCMED DISTRIBUIDORA LTDA;3;3178.9;1059.6333333333334
380;42.077.090/0001-69;42.077.090/0001-69 - TI SISTEMAS LTDA;3;104917.8;34972.6
381;42.113.540/0001-21;42.113.540/0001-21 - WALDIR AVELINO MARTINS LTDA;16;71699.37;4481.210625
382;42.152.392/0001-54;42.152.392/0001-54 - C.K. COMERCIO DE FERRAGENS LTDA;1;2499.97;2499.97
383;42.199.488/0001-78;42.199.488/0001-78 - REISPEL LTDA;7;23128.0;3304.0
384;42.516.875/0001-90;42.516.875/0001-90 - LILIAN BERNARDES MOSINHO SANTOS 07491273688;8;31812.48;3976.56
385;42.518.231/0001-31;42.518.231/0001-31 - BIANCO COMERCIO DE EQUIPAMENTOS LTDA;2;178525.0;89262.5
386;42.600.732/0001-62;42.600.732/0001-62 - VIRTUE COMERCIO LTDA;1;3900.0;3900.0
387;42.650.279/0001-07;42.650.279/0001-07 - LONDRIHOSP IMPORTACAO E EXPORTACAO DE PRODUTOS MEDICO HOSPIT;1;11900.0;11900.0
388;42.753.718/0001-07;42.753.718/0001-07 - CASTRO EQUIPAMENTOS LTDA;3;69046.0;23015.333333333332
389;43.003.732/0001-48;43.003.732/0001-48 - FATOR EQUIPAMENTOS LTDA.;1;11280.0;11280.0
390;43.121.365/0001-87;43.121.365/0001-87 - MG FLEX LTDA.;3;10621.57;3540.523333333333
391;43.186.504/0001-50;43.186.504/0001-50 - MELO DINIZ MEDICAMENTOS LTDA;1;255.0;255.0
392;43.235.370/0001-10;43.235.370/0001-10 - LICITAFISIO COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA;2;25998.89;12999.445
393;43.252.294/0001-51;43.252.294/0001-51 - GB GIRO BRASIL COMERCIO DE PRODUTOS LTDA;22;30800.0;1400.0
394;43.278.656/0001-83;43.278.656/0001-83 - R&J MERCANTIL LTDA;9;47539.0;5282.111111111111
395;43.289.088/0001-16;43.289.088/0001-16 - START COMERCIO E DISTRIBUIDORA LTDA;13;9523.36;732.5661538461538
396;43.782.859/0001-02;43.782.859/0001-02 - FAST CLEAN DISTRIBUIDORA LTDA;41;96336.15;2349.6621951219513
397;43.853.693/0001-78;43.853.693/0001-78 - EDUCANDO COMERCIO DE ARTIGOS PEDAGOGICOS LTDA;1;8218.5;8218.5
398;44.010.279/0001-60;44.010.279/0001-60 - 44.010.279 IRENE DE OLIVEIRA;8;3328.86;416.1075
399;44.060.520/0001-65;44.060.520/0001-65 - GO ATACADISTA LTDA;1;19003.8;19003.8
400;44.062.140/0001-60;44.062.140/0001-60 - RS COMERCIO E SERVICO LTDA;2;3990.0;1995.0
401;44.124.760/0001-86;44.124.760/0001-86 - ESCOLA DE FUTEBOL CRAQUES DO FUTURO PATOS DE MINAS LTDA;10;40250.0;4025.0
402;44.222.010/0001-47;44.222.010/0001-47 - ZENITTI SOLUCOES E SERVICOS LTDA;1;31940.0;31940.0
403;44.223.526/0001-06;44.223.526/0001-06 - DISTRIBUIDORA AGUA BOA LTDA;5;73044.07;14608.814000000002
404;44.384.524/0001-07;44.384.524/0001-07 - GOMAP COMERCIO DE MOVEIS E EQUIPAMENTOS LTDA;2;13213.0;6606.5
405;44.403.694/0001-83;44.403.694/0001-83 - KIVEICULOS MAQUINAS E EQUIPAMENTOS LTDA;1;284400.0;284400.0
406;44.506.209/0001-05;44.506.209/0001-05 - ES LICITACOES REGIONAIS LTDA;6;25444.2;4240.7
407;44.603.028/0001-99;44.603.028/0001-99 - FAVORITA ATACADO E VAREJO LTDA;75;388603.16;5181.375466666666
408;44.922.087/0001-20;44.922.087/0001-20 - INVICTUS SOLUCOES INTEGRADAS LTDA;72;58708.17;815.39125
409;44.933.822/0001-09;44.933.822/0001-09 - TECH HARD SOLUCOES EMPRESARIAIS LTDA;1;14196.0;14196.0
410;45.043.648/0001-83;45.043.648/0001-83 - WEB DISTRIBUIDORA LTDA;3;5560.0;1853.3333333333333
411;45.053.942/0001-76;45.053.942/0001-76 - MATHEUS COMERCIO ATACADISTA LTDA;1;2430.0;2430.0
412;45.157.605/0001-29;45.157.605/0001-29 - VRM IMPORT LTDA;2;32620.0;16310.0
413;45.329.312/0001-81;45.329.312/0001-81 - BT COMERCIO INTELIGENTE LTDA;8;75336.02;9417.0025
414;45.331.406/0001-95;45.331.406/0001-95 - DISTRIBUIDORA DE MEDICAMENTOS CASTRO OLIVEIRA LTDA;1;0.0;0.0
415;45.438.636/0001-58;45.438.636/0001-58 - SOLVE COMERCIO E DISTRIBUICAO LTDA;9;26555.45;2950.605555555556
416;45.622.530/0001-00;45.622.530/0001-00 - ALFABRINK COMERCIAL LTDA;1;41250.0;41250.0
417;45.685.588/0001-00;45.685.588/0001-00 - FIGUEROA GOMES COMERCIAL LTDA;275;4351120.34;15822.255781818181
418;45.691.332/0001-06;45.691.332/0001-06 - ATIVVA DISTRIBUIDORA LTDA;5;26162.0;5232.4
419;45.757.571/0001-03;45.757.571/0001-03 - BATUTA DISTRIBUIDORA LTDA;3;4777.7;1592.5666666666666
420;45.769.285/0001-68;45.769.285/0001-68 - REDNOV FERRAMENTAS LTDA.;5;12790.47;2558.094
421;45.805.013/0001-76;45.805.013/0001-76 - SM MAQUINAS, EQUIPAMENTOS E SERVICOS LTDA;6;14285.16;2380.86
422;45.805.559/0001-27;45.805.559/0001-27 - PIRACAIA COMERCIO DE PRODUTOS ELETRO-ELETRONICOS LTDA;3;11960.0;3986.6666666666665
423;45.822.500/0001-47;45.822.500/0001-47 - ZOOM COMERCIAL SUDESTE LTDA;12;7147.7;595.6416666666667
424;46.132.191/0001-46;46.132.191/0001-46 - DISTRIBUIDORA MEDCLLEAN LTDA;57;102160.7;1792.2929824561404
425;46.153.320/0001-82;46.153.320/0001-82 - STAR PRODUTOS E COMERCIO LTDA;1;9740.0;9740.0
426;46.339.373/0001-92;46.339.373/0001-92 - ALC MORAES COMERCIAL LTDA.;2;6264.18;3132.09
427;46.368.367/0001-63;46.368.367/0001-63 - AMENA CLIMATIZACAO LTDA;1;18022.68;18022.68
428;46.613.430/0001-80;46.613.430/0001-80 - DM LICITA COMERCIO E ASSESSORIA LTDA;2;1380.0;690.0
429;46.615.867/0001-52;46.615.867/0001-52 - LCA INDUSTRIA E COMERCIO DE CORDAS E REDES ESPORTIVAS LTDA;2;4869.4;2434.7
